Thu Oct 24 08:45:37 2024

Number of Points = 51018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-62.076170	-0.520094	1.587353	0.015190	0.430453
-62.401048	-0.473586	1.590681	0.015269	0.430224
-62.801897	-0.342595	1.594009	0.015366	0.430162
-62.097190	-0.670569	1.597336	0.015195	0.429976
-63.410400	-0.220912	1.600664	0.015513	0.429837
-62.240337	-0.717004	1.603992	0.015230	0.429673
-63.777943	-0.189712	1.607320	0.015602	0.429512
-62.438485	-0.734300	1.610647	0.015278	0.429395
-63.852584	-0.263422	1.613975	0.015620	0.429205
-62.968610	-0.638998	1.617303	0.015406	0.429078
-64.137968	-0.260962	1.620631	0.015689	0.428887
-63.194177	-0.653918	1.623959	0.015461	0.428776
-64.620387	-0.185063	1.627286	0.015806	0.428566
-63.352988	-0.679417	1.630614	0.015499	0.428518
-65.076224	-0.112843	1.633942	0.015917	0.428264
-63.776940	-0.602715	1.637270	0.015602	0.428266
-64.934203	-0.257296	1.640598	0.015882	0.427989
-64.157447	-0.563615	1.643925	0.015694	0.427949
-64.815222	-0.396690	1.647253	0.015854	0.427702
-64.571350	-0.501748	1.650581	0.015794	0.427663
-65.072108	-0.400366	1.653909	0.015916	0.427397
-64.881984	-0.494604	1.657236	0.015870	0.427329
-65.453156	-0.349829	1.660564	0.016008	0.427114
-64.848280	-0.605448	1.663892	0.015862	0.427031
-65.524944	-0.438117	1.667220	0.016026	0.426764
-65.242920	-0.569533	1.670548	0.015957	0.426688
-66.009068	-0.375100	1.673875	0.016143	0.426400
-65.319012	-0.653273	1.677203	0.015976	0.426346
-66.268795	-0.382869	1.680531	0.016206	0.426078
-65.750406	-0.596872	1.683859	0.016080	0.426022
-66.677047	-0.326690	1.687186	0.016305	0.425780
-65.623403	-0.751169	1.690514	0.016050	0.425699
-67.159613	-0.247217	1.693842	0.016422	0.425467
-65.810173	-0.787841	1.697170	0.016095	0.425372
-67.395158	-0.257564	1.700498	0.016479	0.425165
-66.434290	-0.648396	1.703825	0.016246	0.425079
-67.499399	-0.320870	1.707153	0.016504	0.424851
