Fri Oct 25 00:50:27 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-40.759189	-1.549728	0.965120	0.009841	0.452941
-38.925287	-2.176284	0.968448	0.009397	0.453128
-41.304304	-1.205814	0.971776	0.009973	0.453336
-35.044397	-3.603991	0.975104	0.008457	0.453232
-38.330484	-2.516247	0.978432	0.009253	0.452798
-37.694972	-2.894017	0.981760	0.009099	0.452403
-41.137992	-1.598032	0.985088	0.009933	0.452395
-38.605055	-2.517468	0.988416	0.009319	0.452498
-38.457079	-2.661723	0.991744	0.009283	0.452245
-36.877667	-3.394458	0.995072	0.008901	0.451854
-39.366530	-2.557959	0.998400	0.009503	0.451560
-40.749999	-2.139135	1.001728	0.009839	0.451264
-40.804116	-2.011242	1.005056	0.009852	0.451572
-38.616249	-2.900347	1.008384	0.009322	0.451390
-38.407831	-3.098031	1.011712	0.009271	0.451049
-40.427846	-2.472375	1.015040	0.009760	0.450657
-41.101575	-2.221767	1.018368	0.009924	0.450646
-41.632795	-2.021467	1.021696	0.010052	0.450646
-39.553984	-2.797490	1.025024	0.009549	0.450670
-41.768996	-2.062757	1.028352	0.010085	0.450380
-40.103776	-2.635367	1.031680	0.009682	0.450540
-42.395193	-1.844837	1.035008	0.010237	0.450328
-41.478436	-2.134447	1.038336	0.010015	0.450490
-41.416986	-2.213449	1.041664	0.010000	0.450329
-38.213627	-3.490342	1.044992	0.009224	0.450133
-41.133166	-2.626604	1.048320	0.009931	0.449449
-41.571536	-2.478694	1.051648	0.010037	0.449398
-42.887756	-1.983185	1.054976	0.010356	0.449395
-39.993636	-3.123290	1.058304	0.009655	0.449257
-40.182895	-3.267586	1.061632	0.009701	0.448635
-41.123799	-3.023477	1.064960	0.009929	0.448315
-43.264316	-2.268766	1.068288	0.010447	0.448162
-44.004942	-1.989283	1.071616	0.010627	0.448162
-41.101282	-3.061623	1.074944	0.009923	0.448229
-42.190872	-2.778675	1.078272	0.010187	0.447859
-41.492190	-3.114137	1.081600	0.010018	0.447651
-46.235961	-1.412910	1.084928	0.011167	0.447395
-44.759167	-1.750195	1.088256	0.010809	0.448031
-42.934463	-2.494015	1.091584	0.010367	0.447871
-41.123953	-3.229086	1.094912	0.009929	0.447721
-43.986530	-2.358390	1.098240	0.010622	0.447115
-44.583870	-2.098929	1.101568	0.010767	0.447214
-45.146372	-1.877190	1.104896	0.010903	0.447242
-42.200948	-2.956854	1.108224	0.010189	0.447334
-43.283452	-2.724716	1.111552	0.010452	0.446823
-44.548164	-2.326903	1.114880	0.010758	0.446593
-45.630760	-1.916087	1.118208	0.011020	0.446600
-43.805103	-2.542753	1.121536	0.010578	0.446780
-42.379448	-3.222525	1.124864	0.010232	0.446369
-42.448764	-3.390274	1.128192	0.010249	0.445807
-45.001255	-2.573098	1.131520	0.010868	0.445382
-45.644377	-2.338118	1.134848	0.011023	0.445360
-46.092507	-2.168810	1.138176	0.011132	0.445361
-43.106294	-3.330653	1.141504	0.010408	0.445259
-45.260702	-2.666670	1.144832	0.010930	0.444826
-46.394332	-2.269243	1.148160	0.011205	0.444737
-47.697818	-1.696303	1.151488	0.011521	0.444973
-45.616196	-2.457707	1.154816	0.011016	0.445044
-44.782582	-2.855361	1.158144	0.010814	0.444802
-44.726594	-2.988701	1.161472	0.010801	0.444476
-47.786251	-1.901670	1.164800	0.011542	0.444279
-46.912929	-2.183544	1.168128	0.011330	0.444418
-46.916077	-2.184676	1.171456	0.011331	0.444411
-44.652197	-3.112629	1.174784	0.010783	0.444197
-45.074544	-3.125364	1.178112	0.010885	0.443695
-46.808801	-2.543773	1.181440	0.011305	0.443482
-46.914068	-2.550721	1.184768	0.011331	0.443346
-47.107094	-2.534434	1.188096	0.011377	0.443181
-45.882376	-3.045541	1.191424	0.011081	0.443038
-47.666154	-2.521631	1.194752	0.011513	0.442601
-47.869295	-2.427885	1.198080	0.011562	0.442652
-48.406640	-2.258295	1.201408	0.011692	0.442555
-47.685859	-2.531362	1.204736	0.011517	0.442552
-47.775113	-2.572433	1.208064	0.011539	0.442333
-47.296997	-2.781904	1.211392	0.011423	0.442248
-48.915089	-2.270448	1.214720	0.011815	0.441958
-47.599590	-2.748933	1.218048	0.011496	0.442010
-48.954878	-2.347238	1.221376	0.011825	0.441689
-48.026062	-2.664681	1.224704	0.011600	0.441786
-49.166846	-2.347631	1.228032	0.011876	0.441453
-49.115661	-2.312374	1.231360	0.011864	0.441614
-47.846923	-2.895343	1.234688	0.011556	0.441308
-47.823391	-3.007903	1.238016	0.011551	0.441004
-49.388858	-2.522906	1.241344	0.011930	0.440693
-49.550357	-2.460690	1.244672	0.011969	0.440697
-48.773296	-2.816749	1.248000	0.011781	0.440512
-48.133029	-3.151436	1.251328	0.011625	0.440239
