Thu Oct 24 22:05:43 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-46.943896	-2.107897	1.194752	0.011335	0.447390
-44.506639	-3.134882	1.198080	0.010744	0.447080
-46.782863	-2.504040	1.201408	0.011296	0.446419
-46.975214	-2.477846	1.204736	0.011342	0.446284
-49.244350	-1.704425	1.208064	0.011892	0.446044
-48.639345	-1.852685	1.211392	0.011745	0.446277
-47.706368	-2.277989	1.214720	0.011519	0.446064
-47.800239	-2.281433	1.218048	0.011542	0.445951
-49.192684	-1.854291	1.221376	0.011879	0.445666
-50.546412	-1.261307	1.224704	0.012207	0.445905
-48.553826	-1.996358	1.228032	0.011724	0.445954
-47.452654	-2.488083	1.231360	0.011458	0.445733
-48.578058	-2.184497	1.234688	0.011730	0.445381
-51.456047	-1.098827	1.238016	0.012427	0.445380
-52.192970	-0.680818	1.241344	0.012606	0.445787
-48.380226	-2.077232	1.244672	0.011682	0.445911
-47.839035	-2.399681	1.248000	0.011551	0.445567
-46.555318	-3.076401	1.251328	0.011240	0.445008
-50.769750	-1.588358	1.254656	0.012261	0.444710
-50.511311	-1.683666	1.257984	0.012198	0.444717
-50.175408	-1.810926	1.261312	0.012117	0.444716
-46.050360	-3.525762	1.264640	0.011118	0.444255
-48.796504	-2.733054	1.267968	0.011783	0.443545
-50.373807	-2.256064	1.271296	0.012165	0.443199
-53.176719	-1.152726	1.274624	0.012844	0.443333
-50.068342	-2.278025	1.277952	0.012091	0.443472
-49.905842	-2.439906	1.281280	0.012051	0.443179
-49.648786	-2.653799	1.284608	0.011989	0.442837
-53.037203	-1.429537	1.287936	0.012810	0.442678
-54.033806	-0.953248	1.291264	0.013051	0.442971
-51.853178	-1.698540	1.294592	0.012523	0.443199
-50.652306	-2.209752	1.297920	0.012232	0.443029
-49.650902	-2.692833	1.301248	0.011989	0.442722
-53.068250	-1.491133	1.304576	0.012817	0.442465
-53.120694	-1.442750	1.307904	0.012830	0.442548
-52.965603	-1.502320	1.311232	0.012792	0.442546
-49.696198	-2.757269	1.314560	0.012000	0.442484
-50.921727	-2.470525	1.317888	0.012297	0.441970
-50.377630	-2.819529	1.321216	0.012165	0.441548
-53.237887	-1.825506	1.324544	0.012858	0.441298
-51.714484	-2.432004	1.327872	0.012489	0.441206
-52.944954	-2.044103	1.331200	0.012787	0.440981
-50.598406	-3.025255	1.334528	0.012219	0.440701
-53.611995	-2.040669	1.337856	0.012949	0.440251
-53.952281	-1.869578	1.341184	0.013031	0.440377
-55.689605	-1.203005	1.344512	0.013452	0.440409
-51.942922	-2.576358	1.347840	0.012544	0.440529
-52.021750	-2.728927	1.351168	0.012563	0.439993
-53.020134	-2.458656	1.354496	0.012805	0.439680
-56.101651	-1.340207	1.357824	0.013552	0.439548
-56.203117	-1.199042	1.361152	0.013576	0.439852
-56.683174	-0.886853	1.364480	0.013692	0.440238
-53.033146	-2.258020	1.367808	0.012808	0.440257
-52.671093	-2.510798	1.371136	0.012720	0.439915
-53.116555	-2.527786	1.374464	0.012828	0.439370
-55.945201	-1.511990	1.377792	0.013513	0.439217
-54.656431	-2.004515	1.381120	0.013201	0.439200
-54.522323	-2.073472	1.384448	0.013169	0.439146
-52.404422	-3.031764	1.387776	0.012656	0.438677
-55.029071	-2.198410	1.391104	0.013291	0.438212
-54.867282	-2.315869	1.394432	0.013252	0.438046
-56.164534	-1.873408	1.397760	0.013566	0.437906
-54.085981	-2.695182	1.401088	0.013063	0.437796
-54.431349	-2.671710	1.404416	0.013146	0.437480
-55.840010	-2.287470	1.407744	0.013488	0.437044
-58.108580	-1.387355	1.411072	0.014037	0.437174
-59.012661	-0.973168	1.414400	0.014256	0.437390
-56.335701	-1.866756	1.417728	0.013608	0.437736
-54.910232	-2.520093	1.421056	0.013262	0.437395
-56.115384	-2.133310	1.424384	0.013554	0.437194
-57.109756	-1.833810	1.427712	0.013795	0.436969
-57.375963	-1.731446	1.431040	0.013859	0.436975
-56.285469	-2.214958	1.434368	0.013595	0.436762
-56.334253	-2.250554	1.437696	0.013607	0.436602
-56.885931	-2.127294	1.441024	0.013741	0.436350
-58.339243	-1.581483	1.444352	0.014093	0.436342
-57.485528	-1.958284	1.447680	0.013886	0.436180
-56.674052	-2.316279	1.451008	0.013689	0.436027
-55.092927	-3.058878	1.454336	0.013306	0.435594
-56.636183	-2.650188	1.457664	0.013680	0.435076
-59.067386	-1.824211	1.460992	0.014269	0.434803
-58.947318	-1.857143	1.464320	0.014240	0.434841
-58.092106	-2.149113	1.467648	0.014033	0.434933
-57.413394	-2.504861	1.470976	0.013868	0.434636
-59.847853	-1.638787	1.474304	0.014458	0.434479
-59.410628	-1.804211	1.477632	0.014352	0.434478
-60.116029	-1.465351	1.480960	0.014523	0.434695
-58.150200	-2.236401	1.484288	0.014046	0.434608
-58.696906	-2.085740	1.487616	0.014179	0.434443
-58.708412	-2.175584	1.490944	0.014182	0.434162
-59.984781	-1.710884	1.494272	0.014491	0.434111
-59.120891	-2.115202	1.497600	0.014281	0.433878
-59.780655	-1.867928	1.500928	0.014441	0.433873
-59.102217	-2.221369	1.504256	0.014277	0.433582
-58.851230	-2.363777	1.507584	0.014216	0.433440
-59.690479	-2.188467	1.510912	0.014419	0.433017
-59.485605	-2.292838	1.514240	0.014370	0.432936
-60.520767	-2.006988	1.517568	0.014620	0.432622
-60.244713	-2.111274	1.520896	0.014553	0.432622
-59.867320	-2.342034	1.524224	0.014462	0.432358
-59.720528	-2.445054	1.527552	0.014426	0.432216
-61.125027	-2.056886	1.530880	0.014767	0.431790
-62.247812	-1.569369	1.534208	0.015039	0.431981
-61.731671	-1.754605	1.537536	0.014913	0.432010
-60.502265	-2.239054	1.540864	0.014616	0.431949
-60.475820	-2.389175	1.544192	0.014609	0.431529
